solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
1_1081_3,FB_40_similar_S,0,0,0,0,0,0,0,0,0,TRUE,0.0411367109574437,0,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,6054607,10385.2607204117,0.0411367109574437,0,0,0,Inf,0,0
1_1081_3,FB_50_S,5.32659063939404,54.4394624519071,0.00222784402411808,2.01627638710767,0.0146910074301158,54.4394624519071,0.00222784402411808,2.01627638710767,0.0146910074301158,TRUE,0.00062764903180961,0.00442774583394726,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,92379,3421.44444444444,0.00062764903180961,0.00442774583394726,0.000171135312791336,0.000589305604649401,1696.91242050029,0.58552996519818,0.000443941279429483
1_1081_3,FB_female_other_S,11.3531782231629,3719.82695010683,0.152227701529381,5.43040430672529,0.0395670506924276,3719.82695010683,0.152227701529381,5.43040430672529,0.0395670506924276,TRUE,0.333278816263626,0.302546122601607,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,49052834,75004.3333333333,0.333278816263626,0.302546122601607,2.44966368580067e-05,7.58330690966159e-05,13186.8591356357,1.83735391644355,1.23223460293254e-05
1_1081_3,FB_male_other_S,16.407276757415,2439.3551796165,0.0998265341876043,3.50986356779352,0.0255735930266557,2439.3551796165,0.0998265341876043,3.50986356779352,0.0255735930266557,TRUE,0.187357934241583,0.198401017343004,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,27575823,40792.6375739645,0.187357934241583,0.198401017343004,2.49001323733053e-06,8.84599230135941e-05,11304.5542651707,0.101574207544798,3.22650117050294e-06
1_1081_3,FB_u25_S,6.36621274026479,214.079231877243,0.00876083480520844,1.82973702459182,0.0133318429930117,214.079231877243,0.00876083480520844,1.82973702459182,0.0133318429930117,TRUE,0.00248904466284826,0.0174117888823109,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,366344,8935.21951219512,0.00248904466284826,0.0174117888823109,0.000149295808519228,0.000584366693264373,1711.25427154965,1.33399082136996,0.000168866208789531
1_1081_3,FB_undefined_S,10.5208145918667,2536.5716445876,0.103804955552861,3.64974337350734,0.0265927862673268,2536.5716445876,0.103804955552861,3.64974337350734,0.0265927862673268,TRUE,0.205929324371514,0.206307961651045,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,30309208,45170.2056631893,0.205929324371514,0.206307961651045,5.32122279007525e-05,8.36898029334057e-05,11948.8870202709,2.40360727807349,2.44645141851407e-05
1_1081_3,Google_Proslisting_S,7.51271137827556,232.426797352469,0.00951167826067434,0.830095704830245,0.00604824926054005,232.426797352469,0.00951167826067434,0.830095704830245,0.00604824926054005,TRUE,0.00945476059590913,0.0189040585142487,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,1391576,10384.8955223881,0.00945476059590913,0.0189040585142487,4.17292875980522e-05,0.000167024149131969,5987.15817561137,0.433354291929455,8.49035137321375e-05
1_1081_3,Google_listing_S,0,0,0,0,0,0,0,0,0,TRUE,0.00458929329850124,0,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,675464,5236.15503875969,0.00458929329850124,0,0,0,Inf,0,0
1_1081_3,Google_other_S,0,0,0,0,0,0,0,0,0,TRUE,0.0510431486659614,0,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,7512662,20470.4686648501,0.0510431486659614,0,0,0,Inf,0,0
1_1081_3,Google_trends_1,34.4051415722889,1821.93267640482,0.0745595500517613,2.62526322248534,0.0191282116649032,1821.93267640482,0.0745595500517613,2.62526322248534,0.0191282116649032,TRUE,,,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,,,,,,,,,
1_1081_3,Google_undefined_S,12.0944232532503,376.48803343193,0.0154071435987133,1.16200010318497,0.0084665734612772,376.48803343193,0.0154071435987133,1.16200010318497,0.0084665734612772,TRUE,0.00148880396783157,0.0306210466907509,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,219126,3130.37142857143,0.00148880396783157,0.0306210466907509,0.000539406448139105,0.00171813492434458,582.026467089872,1.68854253364185,0.000339714391378143
1_1081_3,Influencer_Post,0.454285745969109,174.900012198107,0.00715749071435003,0.734874000832382,0.00535444419994138,174.900012198107,0.00715749071435003,0.734874000832382,0.00535444419994138,TRUE,,,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,,,,,,,,,
1_1081_3,Influencer_fix_S,46.8353849178562,104.89535835246,0.00429266724427521,0.358004636015221,0.0026084959390216,104.89535835246,0.00429266724427521,0.358004636015221,0.0026084959390216,TRUE,0.0158782316293749,0.00853149471040081,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,2336999,333857,0.0158782316293749,0.00853149471040081,9.31036685811833e-06,4.48846398104833e-05,22279.3366332515,3.10833114815081,2.49155908336185e-05
1_1081_3,Number.of.dates_1,-0.00539058702887571,-294.471597626394,-0.0120507580254677,0,0,-294.471597626394,-0.0120507580254677,0,0,FALSE,,,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,,,,,,,,,
1_1081_3,Number.of.dates_2,0.00873233927958455,807.916030147163,0.0330626133816556,3.68911429290942,0.0268796509418153,807.916030147163,0.0330626133816556,3.68911429290942,0.0268796509418153,TRUE,,,0,0.0548221393954372,0.124608395423606,0.728351765950789,0.202628552764964,0.000117121509114471,933.299904467113,3,1081,0,1,4323,2,,,,,,,,,
